customer_id,signup_date,city_tier,age_group,acquisition_channel,loyalty_tier,preferred_category,skin_type,marketing_consent,recency,frequency,monetary,return_rate,avg_discount,category_diversity,ticket_count,avg_sentiment,avg_resolution_hours,sessions_30d,campaign_clicks_30d,email_opens_30d,last_visit_days_ago,snapshot_date,churn_next_60d,split
CUST01421,2025-07-21,Tier 2,18-24,Referral,Not Enrolled,Skin Care,Combination,No,46,1,1155.37,1.0,0.25,1,1.0,-0.54,1.0,16,0,0,30,2025-09-30,1,train
CUST01422,2025-02-21,Tier 1,18-24,Google Search,Silver,Skin Care,Unknown,Yes,58,4,2154.09,0.25,0.16,2,1.0,-0.87,34.6,3,0,3,17,2025-09-30,0,test
CUST01423,2025-06-03,Tier 2,25-34,Marketplace,Silver,Skin Care,Dry,No,41,2,840.3499999999999,0.0,0.29000000000000004,1,0.0,0.0,0.0,5,0,0,11,2025-09-30,0,validation
CUST01424,2024-06-18,Tier 2,25-34,Referral,Gold,Hair Care,Normal,Yes,93,1,2318.97,0.0,0.43,1,0.0,0.0,0.0,3,0,0,24,2025-09-30,0,validation
CUST01425,2025-07-19,Tier 2,25-34,Marketplace,Silver,Makeup,Combination,Yes,48,1,1148.76,0.0,0.32,1,0.0,0.0,0.0,3,1,3,5,2025-09-30,1,validation
CUST01426,2025-08-16,Tier 3,25-34,Google Search,Not Enrolled,Skin Care,Oily,No,24,1,872.32,0.0,0.28,1,0.0,0.0,0.0,8,0,0,0,2025-09-30,0,train
CUST01427,2024-07-18,Tier 3,45+,Instagram,Gold,Fragrance,Dry,Yes,5,7,4513.07,0.14285714285714285,0.40857142857142853,4,4.0,-0.595,24.174999999999997,11,2,5,9,2025-09-30,0,validation
CUST01428,2025-07-27,Tier 1,45+,Marketplace,Not Enrolled,Baby Care,Dry,Yes,51,1,888.61,1.0,0.41,1,1.0,-0.87,26.8,15,1,5,13,2025-09-30,0,train
CUST01429,2024-02-01,Tier 1,25-34,Instagram,Not Enrolled,Wellness,Dry,Yes,53,6,4315.58,0.16666666666666666,0.38166666666666665,3,3.0,-0.6233333333333334,25.5,4,2,8,3,2025-09-30,0,train
CUST01430,2025-01-05,Tier 3,25-34,Referral,Silver,Baby Care,Oily,No,5,3,2362.84,0.3333333333333333,0.26666666666666666,3,3.0,-0.16666666666666666,22.96666666666667,11,0,0,3,2025-09-30,0,train
CUST01431,2025-02-21,Tier 1,35-44,Instagram,Silver,Baby Care,Sensitive,Yes,12,2,2482.59,0.5,0.16999999999999998,2,1.0,-0.48,18.3,6,1,5,5,2025-09-30,1,train
CUST01432,2025-01-02,Tier 1,25-34,Marketplace,Not Enrolled,Baby Care,Normal,Yes,102,3,1075.54,0.0,0.20666666666666667,2,1.0,0.39,18.3,2,0,0,25,2025-09-30,1,test
CUST01433,2024-01-16,Tier 3,25-34,Instagram,Gold,Fragrance,Dry,No,108,4,2386.67,0.25,0.37,3,1.0,-0.82,28.5,8,0,0,36,2025-09-30,1,train
CUST01434,2024-05-03,Tier 1,25-34,Google Search,Not Enrolled,Skin Care,Sensitive,No,5,6,2875.38,0.16666666666666666,0.45999999999999996,3,2.0,-0.7,7.300000000000001,6,0,0,4,2025-09-30,0,test
CUST01435,2024-06-17,Tier 1,25-34,Instagram,Gold,Hair Care,Combination,No,186,1,2210.82,0.0,0.12,1,0.0,0.0,0.0,0,0,0,25,2025-09-30,1,train
CUST01436,2025-01-31,Tier 1,25-34,Marketplace,Silver,Hair Care,Oily,Yes,20,2,2235.76,0.0,0.31,2,0.0,0.0,0.0,18,1,5,2,2025-09-30,0,train
CUST01437,2024-10-12,Tier 2,18-24,Instagram,Silver,Skin Care,Combination,No,246,5,4720.65,0.2,0.196,3,3.0,-0.49,18.233333333333334,2,0,0,58,2025-09-30,1,train
CUST01438,2025-03-29,Tier 2,25-34,Instagram,Not Enrolled,Baby Care,Sensitive,Yes,157,2,2087.95,0.0,0.305,2,0.0,0.0,0.0,0,0,3,36,2025-09-30,1,train
CUST01439,2024-06-15,Tier 3,18-24,Organic,Silver,Makeup,Combination,Yes,0,8,8418.470000000001,0.0,0.21,4,2.0,-0.935,37.599999999999994,7,0,1,0,2025-09-30,0,train
CUST01440,2024-04-04,Tier 2,35-44,Marketplace,Not Enrolled,Hair Care,Oily,No,6,6,7345.46,0.3333333333333333,0.25,2,3.0,-0.6233333333333334,34.1,3,0,0,1,2025-09-30,0,train
CUST01441,2024-09-26,Tier 3,18-24,Marketplace,Not Enrolled,Wellness,Dry,Yes,322,1,472.82,0.0,0.38,1,0.0,0.0,0.0,1,2,4,60,2025-09-30,1,train
CUST01442,2024-11-17,Tier 3,25-34,Instagram,Gold,Hair Care,Combination,Yes,105,4,3545.52,0.25,0.185,3,3.0,-0.5566666666666666,35.699999999999996,9,1,3,18,2025-09-30,0,test
CUST01443,2024-06-17,Tier 1,35-44,Instagram,Not Enrolled,Skin Care,Combination,Yes,20,6,5784.09,0.0,0.22666666666666666,2,0.0,0.0,0.0,1,0,2,9,2025-09-30,0,validation
CUST01444,2025-05-22,Tier 3,25-34,Google Search,Not Enrolled,Hair Care,Unknown,Yes,32,2,1096.85,0.0,0.375,2,0.0,0.0,0.0,2,1,3,3,2025-09-30,1,train
CUST01445,2024-06-21,Tier 1,35-44,Instagram,Not Enrolled,Hair Care,Oily,Yes,115,10,6651.53,0.1,0.316,5,1.0,-0.23,18.0,2,0,8,29,2025-09-30,1,train
CUST01446,2024-09-13,Tier 1,35-44,Referral,Gold,Wellness,Unknown,No,132,3,2796.4,0.0,0.11,3,0.0,0.0,0.0,5,0,0,21,2025-09-30,1,train
CUST01447,2024-01-15,Tier 2,35-44,Organic,Gold,Baby Care,Dry,Yes,18,4,2901.61,0.0,0.235,3,0.0,0.0,0.0,13,0,5,16,2025-09-30,0,train
CUST01448,2024-06-24,Tier 1,25-34,Organic,Silver,Makeup,Combination,Yes,233,2,1268.95,0.5,0.325,2,1.0,-1.0,25.7,1,0,0,36,2025-09-30,1,train
CUST01449,2025-07-06,Tier 1,25-34,Referral,Not Enrolled,Wellness,Combination,Yes,3,2,874.09,0.0,0.315,2,1.0,-0.6,21.2,5,2,5,0,2025-09-30,0,validation
CUST01450,2024-01-24,Tier 2,25-34,Referral,Silver,Hair Care,Oily,Yes,126,6,3188.3,0.16666666666666666,0.2633333333333333,4,1.0,-1.0,28.7,2,0,0,33,2025-09-30,1,train
CUST01451,2024-08-29,Tier 2,45+,Organic,Gold,Skin Care,Oily,Yes,34,2,2411.76,0.0,0.43,2,1.0,-0.16,16.1,13,0,6,7,2025-09-30,0,validation
CUST01452,2024-08-17,Tier 1,25-34,Instagram,Platinum,Makeup,Unknown,Yes,116,4,5779.52,0.0,0.205,4,0.0,0.0,0.0,10,0,4,18,2025-09-30,1,test
CUST01453,2024-04-17,Tier 1,35-44,Instagram,Not Enrolled,Baby Care,Dry,Yes,82,4,4084.96,0.0,0.295,4,1.0,0.66,1.0,7,1,2,9,2025-09-30,1,train
CUST01454,2025-04-12,Tier 3,35-44,Referral,Not Enrolled,Makeup,Dry,Yes,70,3,2311.4700000000003,0.0,0.31666666666666665,3,1.0,-0.85,32.3,2,2,4,13,2025-09-30,0,test
CUST01455,2024-01-17,Tier 1,45+,Influencer,Gold,Makeup,Normal,Yes,335,3,1376.1200000000001,0.0,0.37000000000000005,3,1.0,0.62,9.6,0,0,5,60,2025-09-30,1,train
CUST01456,2025-09-04,Tier 1,35-44,Influencer,Silver,Skin Care,Normal,Yes,17,1,1158.71,0.0,0.2,1,1.0,0.22,12.7,7,0,1,0,2025-09-30,0,train
CUST01457,2024-03-27,Tier 2,25-34,Referral,Not Enrolled,Fragrance,Oily,Yes,248,4,4798.75,0.0,0.3275,3,0.0,0.0,0.0,0,0,2,46,2025-09-30,1,validation
CUST01458,2025-07-11,Tier 1,25-34,Instagram,Silver,Baby Care,Oily,No,52,1,1462.88,0.0,0.13,1,0.0,0.0,0.0,1,0,0,0,2025-09-30,1,train
CUST01459,2024-03-06,Tier 2,35-44,Referral,Silver,Hair Care,Normal,Yes,68,6,4817.95,0.0,0.15333333333333335,3,0.0,0.0,0.0,4,0,1,18,2025-09-30,0,train
CUST01460,2024-06-06,Tier 1,35-44,Referral,Not Enrolled,Wellness,Oily,No,128,4,2187.99,0.0,0.20750000000000002,4,1.0,0.65,4.6,4,0,0,37,2025-09-30,1,train
CUST01461,2024-07-09,Tier 3,35-44,Google Search,Silver,Fragrance,Unknown,No,107,3,1996.1999999999998,0.0,0.24,3,0.0,0.0,0.0,3,0,0,35,2025-09-30,0,validation
CUST01462,2024-12-05,Tier 2,35-44,Instagram,Not Enrolled,Skin Care,Normal,Yes,80,2,635.48,0.0,0.27,2,0.0,0.0,0.0,3,0,5,13,2025-09-30,0,test
CUST01463,2024-07-05,Tier 1,45+,Marketplace,Not Enrolled,Hair Care,Normal,Yes,356,2,987.71,0.5,0.3,1,1.0,-0.63,26.6,1,0,4,60,2025-09-30,1,test
CUST01464,2025-06-29,Tier 3,35-44,Organic,Gold,Skin Care,Dry,Yes,42,2,1743.4,0.0,0.25,1,0.0,0.0,0.0,13,3,9,7,2025-09-30,0,train
CUST01465,2025-02-18,Tier 1,18-24,Marketplace,Not Enrolled,Baby Care,Sensitive,No,10,2,670.57,0.0,0.33499999999999996,1,0.0,0.0,0.0,16,0,0,0,2025-09-30,0,train
CUST01466,2025-02-02,Tier 2,18-24,Google Search,Silver,Fragrance,Dry,Yes,56,4,2864.6,0.25,0.21250000000000002,3,2.0,-0.5,1.65,2,1,3,4,2025-09-30,1,train
CUST01467,2025-05-31,Tier 2,18-24,Google Search,Not Enrolled,Baby Care,Normal,Yes,89,2,649.13,0.0,0.29,1,0.0,0.0,0.0,5,0,0,17,2025-09-30,1,test
CUST01468,2024-11-24,Tier 2,35-44,Google Search,Not Enrolled,Skin Care,Sensitive,Yes,166,1,1034.31,0.0,0.38,1,0.0,0.0,0.0,4,0,0,20,2025-09-30,1,train
CUST01469,2025-08-13,Tier 3,18-24,Influencer,Silver,Skin Care,Dry,Yes,44,1,1313.43,0.0,0.17,1,0.0,0.0,0.0,0,1,4,0,2025-09-30,0,validation
CUST01470,2024-02-08,Tier 1,18-24,Google Search,Not Enrolled,Skin Care,Oily,Yes,241,4,2987.34,0.0,0.325,4,2.0,-0.19499999999999998,20.65,1,0,3,60,2025-09-30,1,train
CUST01471,2025-01-09,Tier 1,25-34,Google Search,Silver,Wellness,Oily,Yes,77,6,3471.86,0.0,0.4066666666666667,4,3.0,-0.2333333333333333,19.833333333333332,8,0,0,21,2025-09-30,1,train
CUST01472,2024-09-29,Tier 1,45+,Organic,Silver,Skin Care,Oily,Yes,0,8,4686.9800000000005,0.0,0.3325,4,2.0,-0.2,19.3,3,1,2,0,2025-09-30,0,train
CUST01473,2024-05-04,Tier 2,35-44,Referral,Silver,Fragrance,Combination,Yes,48,4,2917.27,0.0,0.265,4,0.0,0.0,0.0,5,1,2,9,2025-09-30,0,validation
CUST01474,2025-07-25,Tier 1,35-44,Instagram,Not Enrolled,Hair Care,Combination,Yes,61,2,959.29,0.5,0.205,2,2.0,-0.74,30.700000000000003,8,0,8,0,2025-09-30,1,train
CUST01475,2025-03-01,Tier 2,35-44,Referral,Not Enrolled,Skin Care,Combination,Yes,114,1,650.36,0.0,0.27,1,1.0,-0.42,15.9,0,0,0,18,2025-09-30,1,test
CUST01476,2024-10-13,Tier 1,25-34,Marketplace,Platinum,Makeup,Sensitive,No,127,3,1923.93,0.0,0.2066666666666667,3,2.0,-0.41000000000000003,15.2,0,0,0,29,2025-09-30,1,train
CUST01477,2024-11-07,Tier 3,45+,Influencer,Silver,Hair Care,Sensitive,Yes,55,5,3440.74,0.0,0.346,2,2.0,-0.73,36.15,3,2,4,13,2025-09-30,0,test
CUST01478,2024-06-08,Tier 1,35-44,Instagram,Silver,Skin Care,Dry,Yes,40,5,5291.51,0.0,0.134,4,1.0,1.0,6.3,10,0,3,24,2025-09-30,1,train
CUST01479,2024-11-29,Tier 1,35-44,Instagram,Not Enrolled,Skin Care,Dry,Yes,42,4,1777.74,0.0,0.4275,2,0.0,0.0,0.0,0,1,2,9,2025-09-30,0,train
CUST01480,2024-10-17,Tier 3,25-34,Referral,Not Enrolled,Baby Care,Unknown,Yes,347,1,682.11,0.0,0.06,1,0.0,0.0,0.0,3,0,0,60,2025-09-30,1,train
CUST01481,2024-08-15,Tier 3,25-34,Organic,Silver,Skin Care,Combination,Yes,122,4,3016.96,0.0,0.2375,4,1.0,0.25,21.2,4,1,2,17,2025-09-30,1,train
CUST01482,2024-06-20,Tier 1,45+,Influencer,Not Enrolled,Skin Care,Dry,Yes,158,5,5965.95,0.0,0.246,2,1.0,0.3,6.9,1,1,4,44,2025-09-30,1,train
CUST01483,2024-03-05,Tier 2,18-24,Organic,Silver,Baby Care,Normal,Yes,7,8,3817.9,0.125,0.27999999999999997,4,2.0,-0.5700000000000001,21.6,5,0,4,7,2025-09-30,0,train
CUST01484,2024-09-07,Tier 2,25-34,Instagram,Not Enrolled,Hair Care,Normal,Yes,111,3,1606.77,0.0,0.27,3,0.0,0.0,0.0,1,0,0,15,2025-09-30,1,train
CUST01485,2025-04-11,Tier 1,18-24,Google Search,Not Enrolled,Skin Care,Sensitive,Yes,69,3,2973.96,0.3333333333333333,0.20000000000000004,3,1.0,-0.77,10.0,6,1,3,17,2025-09-30,1,train
CUST01486,2025-08-07,Tier 1,45+,Marketplace,Not Enrolled,Makeup,Unknown,No,48,1,770.52,0.0,0.23,1,0.0,0.0,0.0,5,0,0,10,2025-09-30,1,train
CUST01487,2024-04-14,Tier 2,25-34,Instagram,Not Enrolled,Skin Care,Combination,Yes,232,5,2548.9700000000003,0.2,0.33599999999999997,3,2.0,-0.61,28.45,1,1,4,45,2025-09-30,1,train
CUST01488,2024-08-10,Tier 2,45+,Influencer,Gold,Wellness,Sensitive,Yes,33,6,2851.24,0.16666666666666666,0.33,5,2.0,-0.42,22.55,14,2,8,3,2025-09-30,1,train
CUST01489,2024-08-07,Tier 3,35-44,Influencer,Silver,Makeup,Unknown,No,41,5,5689.93,0.0,0.248,4,1.0,-1.0,45.0,9,0,0,0,2025-09-30,0,validation
CUST01490,2024-05-27,Tier 1,25-34,Marketplace,Silver,Skin Care,Normal,No,122,7,5285.2,0.14285714285714285,0.25,4,2.0,-1.0,38.6,3,0,0,39,2025-09-30,1,train
CUST01491,2024-09-30,Tier 2,25-34,Marketplace,Silver,Fragrance,Dry,Yes,87,4,4053.23,0.0,0.185,3,2.0,-0.53,17.9,6,0,0,16,2025-09-30,0,train
CUST01492,2024-12-06,Tier 1,25-34,Organic,Silver,Baby Care,Unknown,Yes,62,4,5478.3,0.5,0.105,3,3.0,-0.17333333333333334,24.133333333333336,10,0,6,18,2025-09-30,0,train
CUST01493,2025-08-19,Tier 1,25-34,Instagram,Not Enrolled,Skin Care,Dry,Yes,10,2,807.4499999999999,0.0,0.26,2,0.0,0.0,0.0,0,0,0,16,2025-09-30,0,train
CUST01494,2024-04-25,Tier 2,18-24,Organic,Not Enrolled,Wellness,Normal,Yes,265,4,1888.54,0.0,0.3825,3,1.0,-0.79,31.5,1,1,8,56,2025-09-30,1,train
CUST01495,2024-04-10,Tier 1,18-24,Marketplace,Silver,Skin Care,Dry,Yes,89,6,3722.74,0.0,0.2733333333333334,4,1.0,-0.35,8.5,0,0,4,7,2025-09-30,0,train
CUST01496,2025-09-13,Tier 2,35-44,Referral,Not Enrolled,Fragrance,Combination,Yes,16,1,662.11,0.0,0.3,1,0.0,0.0,0.0,9,3,7,3,2025-09-30,0,train
CUST01497,2025-01-16,Tier 1,35-44,Instagram,Not Enrolled,Wellness,Oily,Yes,35,5,3393.85,0.2,0.374,4,1.0,-0.79,11.9,9,0,1,14,2025-09-30,0,train
CUST01498,2024-03-24,Tier 3,35-44,Referral,Not Enrolled,Skin Care,Dry,No,12,5,3640.46,0.0,0.166,3,1.0,-0.56,45.7,14,0,0,0,2025-09-30,0,train
CUST01499,2024-04-05,Tier 1,18-24,Referral,Silver,Makeup,Normal,No,133,5,4317.6,0.0,0.27799999999999997,3,0.0,0.0,0.0,3,0,0,28,2025-09-30,1,validation
CUST01500,2024-10-10,Tier 2,25-34,Instagram,Silver,Skin Care,Oily,Yes,95,4,3285.09,0.0,0.28500000000000003,2,0.0,0.0,0.0,8,0,4,18,2025-09-30,0,validation
CUST01501,2025-05-26,Tier 3,18-24,Instagram,Not Enrolled,Skin Care,Dry,Yes,66,2,646.4300000000001,0.0,0.51,2,2.0,-0.715,53.45,6,0,1,7,2025-09-30,1,test
CUST01502,2025-04-16,Tier 2,25-34,Instagram,Not Enrolled,Makeup,Unknown,Yes,80,2,1331.42,0.5,0.20500000000000002,1,1.0,-1.0,28.5,15,1,6,5,2025-09-30,0,test
CUST01503,2024-07-04,Tier 2,18-24,Instagram,Not Enrolled,Hair Care,Unknown,No,90,4,2509.01,0.25,0.23249999999999998,2,1.0,-0.58,10.9,8,0,0,16,2025-09-30,1,train
CUST01504,2024-08-07,Tier 2,18-24,Referral,Not Enrolled,Baby Care,Unknown,Yes,152,3,1436.96,0.3333333333333333,0.31666666666666665,3,2.0,-0.32499999999999996,20.6,0,1,4,32,2025-09-30,1,train
CUST01505,2025-06-17,Tier 2,18-24,Google Search,Not Enrolled,Skin Care,Normal,Yes,64,1,608.83,0.0,0.4,1,0.0,0.0,0.0,2,2,6,1,2025-09-30,0,test
CUST01506,2024-01-09,Tier 1,25-34,Instagram,Silver,Hair Care,Oily,No,140,4,2676.48,0.0,0.235,3,2.0,-0.245,20.5,4,0,0,32,2025-09-30,1,train
CUST01507,2024-12-24,Tier 3,35-44,Instagram,Silver,Baby Care,Dry,Yes,125,5,4142.6,0.2,0.26,4,2.0,-0.52,23.45,5,0,1,33,2025-09-30,1,train
CUST01508,2025-08-20,Tier 1,25-34,Instagram,Platinum,Skin Care,Sensitive,Yes,3,1,845.65,0.0,0.26,1,0.0,0.0,0.0,10,4,10,3,2025-09-30,0,train
CUST01509,2025-01-31,Tier 3,25-34,Instagram,Not Enrolled,Wellness,Unknown,No,6,4,2604.54,0.25,0.3725,2,2.0,-1.0,53.550000000000004,17,0,0,0,2025-09-30,0,validation
CUST01510,2025-03-08,Tier 2,18-24,Referral,Not Enrolled,Skin Care,Dry,Yes,132,2,1667.1,0.0,0.315,2,0.0,0.0,0.0,7,2,5,32,2025-09-30,1,test
CUST01511,2025-03-17,Tier 2,25-34,Google Search,Not Enrolled,Fragrance,Normal,Yes,88,4,2601.14,0.0,0.135,3,2.0,-0.61,41.7,11,1,6,28,2025-09-30,0,train
CUST01512,2024-06-11,Tier 2,35-44,Marketplace,Not Enrolled,Makeup,Sensitive,Yes,43,7,6822.51,0.0,0.27714285714285714,4,2.0,0.23,20.65,3,0,3,11,2025-09-30,0,test
CUST01513,2025-02-19,Tier 2,45+,Organic,Not Enrolled,Hair Care,Sensitive,Yes,131,1,1062.28,0.0,0.41,1,0.0,0.0,0.0,0,0,0,35,2025-09-30,1,train
CUST01514,2024-12-22,Tier 2,25-34,Instagram,Not Enrolled,Hair Care,Oily,Yes,82,3,1466.5,0.0,0.2333333333333333,2,0.0,0.0,0.0,5,3,6,23,2025-09-30,0,validation
CUST01515,2024-02-15,Tier 2,25-34,Organic,Not Enrolled,Skin Care,Oily,No,96,6,5632.79,0.0,0.24166666666666667,3,0.0,0.0,0.0,4,0,0,20,2025-09-30,0,train
CUST01516,2025-04-05,Tier 2,25-34,Instagram,Not Enrolled,Hair Care,Normal,Yes,172,1,421.68,0.0,0.41,1,1.0,0.37,22.9,15,2,5,34,2025-09-30,1,train
CUST01517,2024-04-19,Tier 1,18-24,Marketplace,Platinum,Makeup,Combination,Yes,87,4,1921.46,0.25,0.2825,3,2.0,-0.46,16.65,4,0,4,23,2025-09-30,1,train
CUST01518,2024-02-25,Tier 1,25-34,Instagram,Not Enrolled,Fragrance,Sensitive,No,485,1,569.86,0.0,0.26,1,0.0,0.0,0.0,1,0,0,60,2025-09-30,1,train
CUST01519,2025-02-14,Tier 2,18-24,Instagram,Not Enrolled,Skin Care,Normal,No,105,4,3686.74,0.0,0.2425,3,0.0,0.0,0.0,0,0,0,20,2025-09-30,0,validation
CUST01520,2025-09-02,Tier 1,25-34,Instagram,Not Enrolled,Skin Care,Unknown,No,19,1,333.93,0.0,0.18,1,0.0,0.0,0.0,10,0,0,12,2025-09-30,0,train
CUST01521,2025-03-26,Tier 3,45+,Organic,Not Enrolled,Skin Care,Sensitive,Yes,10,2,1070.1399999999999,0.0,0.2,2,0.0,0.0,0.0,2,0,0,0,2025-09-30,0,train
CUST01522,2025-05-01,Tier 1,18-24,Google Search,Not Enrolled,Skin Care,Sensitive,Yes,68,1,882.29,0.0,0.33,1,0.0,0.0,0.0,2,1,5,16,2025-09-30,1,train
CUST01523,2025-04-02,Tier 2,25-34,Instagram,Not Enrolled,Skin Care,Unknown,Yes,15,4,3702.2799999999997,0.25,0.3275,3,1.0,0.29,1.0,1,1,4,0,2025-09-30,0,train
CUST01524,2025-07-30,Tier 3,35-44,Marketplace,Not Enrolled,Skin Care,Dry,Yes,19,1,2078.4,0.0,0.0,1,1.0,-0.18,40.1,5,1,2,0,2025-09-30,0,train
CUST01525,2024-09-18,Tier 2,25-34,Organic,Not Enrolled,Fragrance,Combination,No,56,4,2175.72,0.0,0.31,4,0.0,0.0,0.0,1,0,0,19,2025-09-30,0,train
CUST01526,2024-08-17,Tier 1,25-34,Marketplace,Silver,Fragrance,Combination,Yes,9,4,3305.24,0.25,0.24,4,2.0,-1.0,36.25,7,2,5,2,2025-09-30,0,test
CUST01527,2024-04-11,Tier 2,18-24,Influencer,Not Enrolled,Baby Care,Dry,Yes,326,3,2802.84,0.0,0.36333333333333334,2,0.0,0.0,0.0,1,1,3,60,2025-09-30,1,train
CUST01528,2025-06-11,Tier 2,35-44,Marketplace,Gold,Wellness,Combination,No,105,1,424.84,0.0,0.55,1,1.0,-0.59,17.3,13,0,0,10,2025-09-30,1,train
CUST01529,2025-03-17,Tier 3,35-44,Instagram,Not Enrolled,Skin Care,Combination,No,194,1,1455.91,0.0,0.28,1,0.0,0.0,0.0,0,0,0,39,2025-09-30,1,train
CUST01530,2024-02-26,Tier 2,35-44,Marketplace,Silver,Makeup,Sensitive,Yes,182,5,4146.860000000001,0.2,0.28200000000000003,4,2.0,-0.9199999999999999,33.15,7,2,6,35,2025-09-30,1,train
CUST01531,2024-03-26,Tier 2,25-34,Marketplace,Not Enrolled,Baby Care,Normal,Yes,222,2,1077.94,0.5,0.37,2,2.0,-0.665,17.8,3,1,4,48,2025-09-30,1,test
CUST01532,2024-01-23,Tier 2,35-44,Marketplace,Platinum,Wellness,Normal,Yes,159,6,2788.44,0.0,0.23666666666666666,3,1.0,-0.59,29.9,6,1,3,29,2025-09-30,1,train
CUST01533,2025-02-12,Tier 1,35-44,Instagram,Silver,Hair Care,Sensitive,Yes,167,1,697.43,0.0,0.21,1,0.0,0.0,0.0,6,0,3,22,2025-09-30,1,train
CUST01534,2025-06-03,Tier 3,25-34,Referral,Not Enrolled,Skin Care,Normal,Yes,22,1,416.32,0.0,0.24,1,0.0,0.0,0.0,7,0,1,15,2025-09-30,0,validation
CUST01535,2024-07-03,Tier 1,35-44,Instagram,Silver,Skin Care,Unknown,Yes,8,8,3627.45,0.25,0.34625,4,2.0,-0.08499999999999999,22.5,9,4,8,6,2025-09-30,0,train
CUST01536,2025-08-27,Tier 1,25-34,Marketplace,Not Enrolled,Hair Care,Combination,No,7,1,1059.82,0.0,0.3,1,1.0,-0.21,42.3,2,0,0,0,2025-09-30,0,train
CUST01537,2025-05-03,Tier 1,35-44,Instagram,Not Enrolled,Makeup,Sensitive,No,123,1,355.81,0.0,0.32,1,0.0,0.0,0.0,3,0,0,34,2025-09-30,1,test
CUST01538,2025-03-13,Tier 3,18-24,Marketplace,Not Enrolled,Skin Care,Unknown,Yes,80,1,346.25,0.0,0.32,1,0.0,0.0,0.0,8,1,3,17,2025-09-30,0,train
CUST01539,2025-04-16,Tier 3,25-34,Marketplace,Silver,Skin Care,Unknown,Yes,158,1,643.65,0.0,0.27,1,1.0,-0.27,17.4,0,0,3,29,2025-09-30,1,train
CUST01540,2025-01-20,Tier 1,25-34,Google Search,Silver,Skin Care,Combination,Yes,195,3,2546.85,0.3333333333333333,0.36333333333333334,1,1.0,-0.82,25.2,4,1,4,29,2025-09-30,1,train
CUST01541,2024-12-12,Tier 1,18-24,Influencer,Not Enrolled,Makeup,Unknown,Yes,64,1,626.47,0.0,0.36,1,0.0,0.0,0.0,5,0,1,26,2025-09-30,0,train
CUST01542,2025-08-10,Tier 2,45+,Google Search,Not Enrolled,Makeup,Dry,Yes,4,1,382.91,0.0,0.58,1,0.0,0.0,0.0,15,0,1,0,2025-09-30,0,train
CUST01543,2025-05-06,Tier 3,18-24,Referral,Silver,Skin Care,Oily,Yes,131,1,1270.64,0.0,0.3,1,0.0,0.0,0.0,8,2,7,31,2025-09-30,1,train
CUST01544,2024-04-25,Tier 2,25-34,Marketplace,Not Enrolled,Makeup,Normal,Yes,113,9,5640.23,0.2222222222222222,0.38999999999999996,5,4.0,-0.7975000000000001,30.25,11,2,4,29,2025-09-30,0,train
CUST01545,2025-02-21,Tier 1,18-24,Marketplace,Gold,Hair Care,Dry,Yes,106,2,1091.81,0.0,0.315,2,0.0,0.0,0.0,4,0,2,28,2025-09-30,1,train
CUST01546,2024-12-06,Tier 2,35-44,Influencer,Not Enrolled,Wellness,Sensitive,Yes,22,5,2407.6499999999996,0.0,0.376,4,2.0,-0.445,8.45,4,1,6,0,2025-09-30,0,test
CUST01547,2024-02-02,Tier 2,35-44,Google Search,Silver,Hair Care,Oily,Yes,99,9,7802.05,0.1111111111111111,0.19666666666666666,2,3.0,-0.66,26.46666666666667,4,1,3,16,2025-09-30,1,test
CUST01548,2024-03-07,Tier 1,35-44,Google Search,Not Enrolled,Makeup,Unknown,Yes,49,6,3110.35,0.16666666666666666,0.29,4,1.0,-1.0,25.3,2,0,0,18,2025-09-30,0,train
CUST01549,2025-02-14,Tier 2,25-34,Instagram,Not Enrolled,Skin Care,Normal,No,167,3,3126.75,0.0,0.19666666666666666,2,1.0,0.37,6.9,15,0,0,45,2025-09-30,1,train
CUST01550,2024-07-08,Tier 2,45+,Influencer,Not Enrolled,Baby Care,Normal,Yes,109,4,1841.6,0.0,0.27,2,0.0,0.0,0.0,5,0,4,37,2025-09-30,1,train
CUST01551,2025-07-16,Tier 3,25-34,Google Search,Not Enrolled,Fragrance,Oily,Yes,69,1,674.67,0.0,0.24,1,0.0,0.0,0.0,11,0,0,18,2025-09-30,0,train
CUST01552,2024-02-20,Tier 2,18-24,Marketplace,Silver,Skin Care,Unknown,No,108,5,2594.91,0.0,0.296,3,0.0,0.0,0.0,3,0,0,19,2025-09-30,1,test
CUST01553,2024-02-15,Tier 1,25-34,Instagram,Silver,Skin Care,Normal,Yes,153,1,381.8,0.0,0.25,1,0.0,0.0,0.0,4,1,3,27,2025-09-30,1,train
CUST01554,2024-11-17,Tier 3,25-34,Marketplace,Not Enrolled,Baby Care,Sensitive,Yes,75,4,3977.0899999999997,0.0,0.2725,3,1.0,-0.02,28.6,8,1,3,4,2025-09-30,0,train
CUST01555,2025-08-31,Tier 2,25-34,Organic,Not Enrolled,Wellness,Sensitive,Yes,30,1,329.17,0.0,0.28,1,1.0,-0.96,48.7,5,2,5,9,2025-09-30,0,train
CUST01556,2024-10-07,Tier 2,35-44,Referral,Not Enrolled,Hair Care,Oily,Yes,37,3,1996.78,0.0,0.2066666666666667,3,0.0,0.0,0.0,1,2,5,0,2025-09-30,0,train
